Nama Merchant;Tanggal Transaksi;Nomor Transaksi;Nominal Transaksi;Tip;Harga;Total Terbayar;MDR;Tipe QR;Terminal;Issuer;Nomor Tagihan;No. Referensi Tagihan;Status;Status Pelimpahan Dana
Warung FIFGROUP 1;2026-05-15 10:49:40;INV/QRM/4B1VJ5/260515/28Z0QOHP;2000;0;2000;2000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-15 10:45:44;INV/QRM/4B1VJ5/260515/28O0MOVE;6500;0;6500;6500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-15 10:19:37;INV/QRM/4B1VJ5/260515/26NLBPY0;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 19:20:29;INV/QRM/4B1VJ5/260513/4465M94R;10000;0;10000;10000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 18:41:33;INV/QRM/4B1VJ5/260513/3Y2T4TDH;16500;0;16500;16500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 17:01:49;INV/QRM/4B1VJ5/260513/3NADALMF;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 17:01:46;INV/QRM/4B1VJ5/260513/3NAAX93U;15000;0;15000;15000;0;STATIC;A001;BANK_NEO_COMMERCE;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 16:33:55;INV/QRM/4B1VJ5/260513/3I1N9SQK;35000;0;35000;35000;0;STATIC;A001;BRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 16:31:08;INV/QRM/4B1VJ5/260513/3HUS9W2U;15000;0;15000;15000;0;STATIC;A001;BRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 15:45:50;INV/QRM/4B1VJ5/260513/3B92TVVI;11500;0;11500;11500;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 15:45:15;INV/QRM/4B1VJ5/260513/3B83EX98;35000;0;35000;35000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 15:44:11;INV/QRM/4B1VJ5/260513/3B57A9AS;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 14:53:05;INV/QRM/4B1VJ5/260513/3449E1TF;7000;0;7000;7000;0;STATIC;A001;BANK_JAGO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 12:59:30;INV/QRM/4B1VJ5/260513/2P62KV94;75000;0;75000;75000;0;STATIC;A001;DIGITAL_BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 12:58:41;INV/QRM/4B1VJ5/260513/2P3L6517;75000;0;75000;75000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 12:43:21;INV/QRM/4B1VJ5/260513/2NXDKUST;63000;0;63000;63000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 12:24:22;INV/QRM/4B1VJ5/260513/2MGMV3TL;23000;0;23000;23000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 11:50:55;INV/QRM/4B1VJ5/260513/2GRZ6XV1;23000;0;23000;23000;0;STATIC;A001;BNI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 11:50:49;INV/QRM/4B1VJ5/260513/2GRTJK1J;15000;0;15000;15000;0;STATIC;A001;BNI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 11:50:20;INV/QRM/4B1VJ5/260513/2GR08Q29;40000;0;40000;40000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 11:05:23;INV/QRM/4B1VJ5/260513/2DA3CITI;13500;0;13500;13500;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 11:03:49;INV/QRM/4B1VJ5/260513/2D59VXWD;5000;0;5000;5000;0;STATIC;A001;DANA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 10:27:26;INV/QRM/4B1VJ5/260513/279IRRG6;199500;0;199500;199500;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 08:47:41;INV/QRM/4B1VJ5/260513/1TDXJIXG;5500;0;5500;5500;0;STATIC;A001;BRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-13 08:46:31;INV/QRM/4B1VJ5/260513/1TAVZGHW;15000;0;15000;15000;0;STATIC;A001;BANK_JAGO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 16:18:12;INV/QRM/4B1VJ5/260512/3GUSTT0W;11000;0;11000;11000;0;STATIC;A001;BRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 16:04:56;INV/QRM/4B1VJ5/260512/3FT4AU0P;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 15:35:31;INV/QRM/4B1VJ5/260512/3AGRICX9;9000;0;9000;9000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 15:05:52;INV/QRM/4B1VJ5/260512/3860QPTP;11000;0;11000;11000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 14:58:13;INV/QRM/4B1VJ5/260512/34ID28C8;40000;0;40000;40000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 13:43:25;INV/QRM/4B1VJ5/260512/2VN934DX;50000;0;50000;50000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 13:11:35;INV/QRM/4B1VJ5/260512/2T6NWDC4;23500;0;23500;23500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 11:32:50;INV/QRM/4B1VJ5/260512/2FDUCD0C;10000;0;10000;10000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 11:29:01;INV/QRM/4B1VJ5/260512/2F45IB40;11000;0;11000;11000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 11:28:34;INV/QRM/4B1VJ5/260512/2F2APCLE;11000;0;11000;11000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 11:26:12;INV/QRM/4B1VJ5/260512/2EW46L69;53000;0;53000;53000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 11:24:45;INV/QRM/4B1VJ5/260512/2ERH8Q62;7000;0;7000;7000;0;STATIC;A001;SHOPEE;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 11:22:45;INV/QRM/4B1VJ5/260512/2ELX63S3;35000;0;35000;35000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 11:16:15;INV/QRM/4B1VJ5/260512/2E4FJYZ5;34000;0;34000;34000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 11:15:29;INV/QRM/4B1VJ5/260512/2E21SOBA;19500;0;19500;19500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 11:05:36;INV/QRM/4B1VJ5/260512/2DAGUVZ4;17500;0;17500;17500;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 10:53:45;INV/QRM/4B1VJ5/260512/29A9KQS9;25000;0;25000;25000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 10:51:43;INV/QRM/4B1VJ5/260512/294NUL8X;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 10:30:36;INV/QRM/4B1VJ5/260512/27I4ASDL;22000;0;22000;22000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 09:46:45;INV/QRM/4B1VJ5/260512/21112PTC;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 09:23:52;INV/QRM/4B1VJ5/260512/1Z9CXOF9;30500;0;30500;30500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 09:13:59;INV/QRM/4B1VJ5/260512/1YHRBCG8;21000;0;21000;21000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 09:10:15;INV/QRM/4B1VJ5/260512/1Y871AZ6;23000;0;23000;23000;0;STATIC;A001;SEABANK;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 09:03:46;INV/QRM/4B1VJ5/260512/1XPMSH7G;46000;0;46000;46000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-12 08:57:33;INV/QRM/4B1VJ5/260512/1U5HSCU4;23000;0;23000;23000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 18:16:26;INV/QRM/4B1VJ5/260511/3W56BIKI;40000;0;40000;40000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 18:10:55;INV/QRM/4B1VJ5/260511/3VPBIDPE;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 17:25:51;INV/QRM/4B1VJ5/260511/3P53Y1HY;5500;0;5500;5500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 16:06:37;INV/QRM/4B1VJ5/260511/3FY5EEQY;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 16:04:06;INV/QRM/4B1VJ5/260511/3FRQ57TL;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 16:02:55;INV/QRM/4B1VJ5/260511/3FNJ5XF2;4000;0;4000;4000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 15:06:51;INV/QRM/4B1VJ5/260511/388RKP1U;2000;0;2000;2000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 15:02:38;INV/QRM/4B1VJ5/260511/37XAKPVQ;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 13:35:17;INV/QRM/4B1VJ5/260511/2V0TYAHZ;9000;0;9000;9000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 13:09:11;INV/QRM/4B1VJ5/260511/2T0FIMQF;15000;0;15000;15000;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 11:54:55;INV/QRM/4B1VJ5/260511/2H33JB9G;21000;0;21000;21000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 11:53:52;INV/QRM/4B1VJ5/260511/2H08VE2H;21000;0;21000;21000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 10:53:33;INV/QRM/4B1VJ5/260511/299X7USV;21000;0;21000;21000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 09:55:41;INV/QRM/4B1VJ5/260511/21PXQCPS;15000;0;15000;15000;0;STATIC;A001;SEABANK;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 09:30:25;INV/QRM/4B1VJ5/260511/1ZS1FVBO;18000;0;18000;18000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 09:29:23;INV/QRM/4B1VJ5/260511/1ZP7GIQR;18000;0;18000;18000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 09:12:42;INV/QRM/4B1VJ5/260511/1YEISDOG;5500;0;5500;5500;0;STATIC;A001;BRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-11 09:05:04;INV/QRM/4B1VJ5/260511/1XU0SN46;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-07 15:57:53;INV/QRM/4B1VJ5/260507/3C6H4L2V;27500;0;27500;27500;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-07 15:37:15;INV/QRM/4B1VJ5/260507/3ALVT4AB;50000;0;50000;50000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-07 15:28:49;INV/QRM/4B1VJ5/260507/39XTQMR1;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-07 15:04:06;INV/QRM/4B1VJ5/260507/381YZJTO;36000;0;36000;36000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-07 12:44:45;INV/QRM/4B1VJ5/260507/2O0T76NO;35000;0;35000;35000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-07 12:19:44;INV/QRM/4B1VJ5/260507/2M3C8NFR;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-07 11:25:54;INV/QRM/4B1VJ5/260507/2EUIUKZF;35000;0;35000;35000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-07 10:44:56;INV/QRM/4B1VJ5/260507/28LKMEHL;14000;0;14000;14000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-07 09:46:30;INV/QRM/4B1VJ5/260507/210MCQZZ;40000;0;40000;40000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 16:07:15;INV/QRM/4B1VJ5/260506/3G0B9H9S;444000;0;444000;444000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 15:43:51;INV/QRM/4B1VJ5/260506/3B3JFZFD;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 14:58:14;INV/QRM/4B1VJ5/260506/34IEUOXZ;15000;0;15000;15000;0;STATIC;A001;SHOPEE;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 14:36:09;INV/QRM/4B1VJ5/260506/32T5HJX3;18000;0;18000;18000;0;STATIC;A001;OVO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 13:02:02;INV/QRM/4B1VJ5/260506/2SGQ60I0;44000;0;44000;44000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 12:41:06;INV/QRM/4B1VJ5/260506/2NRETGVI;46000;0;46000;46000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 12:24:49;INV/QRM/4B1VJ5/260506/2MHDMG6O;18000;0;18000;18000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 11:20:18;INV/QRM/4B1VJ5/260506/2EFMN7IC;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 11:19:46;INV/QRM/4B1VJ5/260506/2EDMBUXR;18000;0;18000;18000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 10:57:26;INV/QRM/4B1VJ5/260506/29KUB3AV;18500;0;18500;18500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 10:25:57;INV/QRM/4B1VJ5/260506/274T8S80;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 10:09:42;INV/QRM/4B1VJ5/260506/25VYC0OP;11000;0;11000;11000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 10:05:27;INV/QRM/4B1VJ5/260506/25KFOZ98;11000;0;11000;11000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-06 09:01:39;INV/QRM/4B1VJ5/260506/1XJVRF43;20000;0;20000;20000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 16:59:48;INV/QRM/4B1VJ5/260505/3K1OG9OY;27000;0;27000;27000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 16:17:36;INV/QRM/4B1VJ5/260505/3GSOODQT;20500;0;20500;20500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 16:06:59;INV/QRM/4B1VJ5/260505/3FYRTK3Q;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 16:03:34;INV/QRM/4B1VJ5/260505/3FPQMVAV;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 13:36:30;INV/QRM/4B1VJ5/260505/2V3Y71KW;10000;0;10000;10000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 13:35:52;INV/QRM/4B1VJ5/260505/2V1SYCXW;5000;0;5000;5000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 13:35:27;INV/QRM/4B1VJ5/260505/2V132KLM;20000;0;20000;20000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 13:05:48;INV/QRM/4B1VJ5/260505/2SQCXJ2A;40000;0;40000;40000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 10:34:43;INV/QRM/4B1VJ5/260505/27TFGJ8J;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-05 08:22:53;INV/QRM/4B1VJ5/260505/1RGTWF14;23000;0;23000;23000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 18:20:46;INV/QRM/4B1VJ5/260504/3WGUB4BX;23000;0;23000;23000;0;STATIC;A001;BANK_JAGO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 17:17:10;INV/QRM/4B1VJ5/260504/3OHQR6P3;23000;0;23000;23000;0;STATIC;A001;SEABANK;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 13:53:11;INV/QRM/4B1VJ5/260504/2WENYUYE;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 12:17:20;INV/QRM/4B1VJ5/260504/2LX4RWKX;2500;0;2500;2500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 11:59:57;INV/QRM/4B1VJ5/260504/2HH14IFU;15000;0;15000;15000;0;STATIC;A001;SEABANK;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 11:23:46;INV/QRM/4B1VJ5/260504/2EOQ9YCD;10000;0;10000;10000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 11:14:42;INV/QRM/4B1VJ5/260504/2DZM1V9K;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 11:07:34;INV/QRM/4B1VJ5/260504/2DFY97V9;59000;0;59000;59000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 10:56:18;INV/QRM/4B1VJ5/260504/29HUGHTS;33000;0;33000;33000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 10:24:47;INV/QRM/4B1VJ5/260504/271RTLYF;23000;0;23000;23000;0;STATIC;A001;BANK_JAGO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 10:19:37;INV/QRM/4B1VJ5/260504/26NL34UB;23000;0;23000;23000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-05-04 10:16:39;INV/QRM/4B1VJ5/260504/26FBPXWY;18000;0;18000;18000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 21:16:36;INV/QRM/4B1VJ5/260430/4JAS4SXL;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 18:44:43;INV/QRM/4B1VJ5/260430/3YBF7CD8;53000;0;53000;53000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 16:07:50;INV/QRM/4B1VJ5/260430/3G1ADWP0;18000;0;18000;18000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 15:54:26;INV/QRM/4B1VJ5/260430/3BXEDAXC;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 15:24:28;INV/QRM/4B1VJ5/260430/39M4Y3QM;40000;0;40000;40000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 14:41:00;INV/QRM/4B1VJ5/260430/336S31XG;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
