Nama Merchant;Tanggal Transaksi;Nomor Transaksi;Nominal Transaksi;Tip;Harga;Total Terbayar;MDR;Tipe QR;Terminal;Issuer;Nomor Tagihan;No. Referensi Tagihan;Status;Status Pelimpahan Dana
Warung FIFGROUP 1;2026-04-30 14:30:24;INV/QRM/4B1VJ5/260430/32CW8PLW;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 14:17:02;INV/QRM/4B1VJ5/260430/31C6IBND;23000;0;23000;23000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 12:28:33;INV/QRM/4B1VJ5/260430/2MS1TKON;35000;0;35000;35000;0;STATIC;A001;SEABANK;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 12:26:21;INV/QRM/4B1VJ5/260430/2MM5MEBB;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 12:22:47;INV/QRM/4B1VJ5/260430/2MBRASBH;69000;0;69000;69000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 12:21:40;INV/QRM/4B1VJ5/260430/2M8SAHOU;75000;0;75000;75000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 12:05:35;INV/QRM/4B1VJ5/260430/2L07ZYET;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:53:21;INV/QRM/4B1VJ5/260430/2GZDMMRE;58000;0;58000;58000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:51:24;INV/QRM/4B1VJ5/260430/2GTWBYFI;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:47:01;INV/QRM/4B1VJ5/260430/2GI5NT3Z;35000;0;35000;35000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:36:52;INV/QRM/4B1VJ5/260430/2FP0L6UG;35000;0;35000;35000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:35:40;INV/QRM/4B1VJ5/260430/2FLW8MD0;35000;0;35000;35000;0;STATIC;A001;DIGITAL_BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:34:18;INV/QRM/4B1VJ5/260430/2FII1GXA;72000;0;72000;72000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:32:00;INV/QRM/4B1VJ5/260430/2FCGA237;61000;0;61000;61000;0;STATIC;A001;BANK_JAGO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:27:25;INV/QRM/4B1VJ5/260430/2EZ9C3U2;2000;0;2000;2000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:23:56;INV/QRM/4B1VJ5/260430/2EP0XVLA;5000;0;5000;5000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:23:26;INV/QRM/4B1VJ5/260430/2EO62HY1;6000;0;6000;6000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:21:28;INV/QRM/4B1VJ5/260430/2EIO2R93;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:20:01;INV/QRM/4B1VJ5/260430/2EF5O67F;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 11:19:30;INV/QRM/4B1VJ5/260430/2ED6O29P;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 1;2026-04-30 10:41:09;INV/QRM/4B1VJ5/260430/28BXO8M0;4000;0;4000;4000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-15 13:07:37;INV/QRM/4B1VJ6/260515/2SVLDPOM;11000;0;11000;11000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-15 10:31:16;INV/QRM/4B1VJ6/260515/27KCWS13;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-15 09:52:55;INV/QRM/4B1VJ6/260515/21HZK8X5;12500;0;12500;12500;0;STATIC;A001;GOPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-15 09:02:06;INV/QRM/4B1VJ6/260515/1XLQTXQ0;5000;0;5000;5000;0;STATIC;A001;DIGITAL_BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-15 07:13:01;INV/QRM/4B1VJ6/260515/1J0L51UC;43000;0;43000;43000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 18:05:03;INV/QRM/4B1VJ6/260513/3V9ZN59J;48000;0;48000;48000;0;STATIC;A001;DANA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 17:40:23;INV/QRM/4B1VJ6/260513/3Q9ZOF27;2000;0;2000;2000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 17:32:50;INV/QRM/4B1VJ6/260513/3POIZPDW;25000;0;25000;25000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 17:30:59;INV/QRM/4B1VJ6/260513/3PJ7PK5U;4000;0;4000;4000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 17:26:35;INV/QRM/4B1VJ6/260513/3P7FMOIB;2000;0;2000;2000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 17:24:52;INV/QRM/4B1VJ6/260513/3P2C8BQ8;2000;0;2000;2000;0;STATIC;A001;CIMB;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 17:22:16;INV/QRM/4B1VJ6/260513/3OVSLVF5;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 14:50:20;INV/QRM/4B1VJ6/260513/33WCSOU8;5500;0;5500;5500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 14:03:55;INV/QRM/4B1VJ6/260513/30ARQT0Q;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 13:57:05;INV/QRM/4B1VJ6/260513/2WPLRM95;9000;0;9000;9000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 12:41:10;INV/QRM/4B1VJ6/260513/2NRI6D1J;10000;0;10000;10000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 11:35:54;INV/QRM/4B1VJ6/260513/2FMAPYCK;11000;0;11000;11000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 11:02:27;INV/QRM/4B1VJ6/260513/2D1VXLBB;23000;0;23000;23000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 10:49:03;INV/QRM/4B1VJ6/260513/28XZ0WFQ;46000;0;46000;46000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 10:46:24;INV/QRM/4B1VJ6/260513/28Q8TDZD;61000;0;61000;61000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 10:26:00;INV/QRM/4B1VJ6/260513/2760OUH6;2500;0;2500;2500;0;STATIC;A001;DANA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 09:23:20;INV/QRM/4B1VJ6/260513/1Z8G4VQ1;6000;0;6000;6000;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 09:01:57;INV/QRM/4B1VJ6/260513/1XKDGWPL;23000;0;23000;23000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 09:00:21;INV/QRM/4B1VJ6/260513/1XGLF9OG;23000;0;23000;23000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 08:51:30;INV/QRM/4B1VJ6/260513/1TOQ6L0N;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-13 06:11:58;INV/QRM/4B1VJ6/260513/1B6UYLWA;10000;0;10000;10000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 19:23:11;INV/QRM/4B1VJ6/260512/44DZ54WN;11000;0;11000;11000;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 19:01:08;INV/QRM/4B1VJ6/260512/42OST8BH;2500;0;2500;2500;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 17:37:58;INV/QRM/4B1VJ6/260512/3Q2MIC2U;9000;0;9000;9000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 16:30:31;INV/QRM/4B1VJ6/260512/3HSNRDNI;23000;0;23000;23000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 15:42:09;INV/QRM/4B1VJ6/260512/3AZL1HQA;34000;0;34000;34000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 14:39:41;INV/QRM/4B1VJ6/260512/332DREIL;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 13:48:14;INV/QRM/4B1VJ6/260512/2W0UKIAG;20500;0;20500;20500;0;STATIC;A001;DIGITAL_BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 13:09:41;INV/QRM/4B1VJ6/260512/2T19NHJB;12500;0;12500;12500;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 12:27:08;INV/QRM/4B1VJ6/260512/2MOKF3W5;26000;0;26000;26000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 12:25:16;INV/QRM/4B1VJ6/260512/2MJ8ZDR3;25000;0;25000;25000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 11:53:18;INV/QRM/4B1VJ6/260512/2GZA2BW2;40000;0;40000;40000;0;STATIC;A001;BNI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 11:47:49;INV/QRM/4B1VJ6/260512/2GJHRQH0;25500;0;25500;25500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 11:10:00;INV/QRM/4B1VJ6/260512/2DNC0AI3;10000;0;10000;10000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 11:06:16;INV/QRM/4B1VJ6/260512/2DCO1ZUC;10000;0;10000;10000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 11:01:06;INV/QRM/4B1VJ6/260512/2CYI3RKM;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 10:19:18;INV/QRM/4B1VJ6/260512/26N23LJ7;14500;0;14500;14500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 09:03:10;INV/QRM/4B1VJ6/260512/1XOM1CZT;23000;0;23000;23000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 09:02:16;INV/QRM/4B1VJ6/260512/1XM00TFA;23000;0;23000;23000;0;STATIC;A001;BRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 08:34:42;INV/QRM/4B1VJ6/260512/1SDUEJ6V;11000;0;11000;11000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 08:08:57;INV/QRM/4B1VJ6/260512/1QE1ASDZ;21000;0;21000;21000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-12 07:32:25;INV/QRM/4B1VJ6/260512/1KI15F4U;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 18:07:32;INV/QRM/4B1VJ6/260511/3VGCU3YH;14500;0;14500;14500;0;STATIC;A001;OVO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 17:41:32;INV/QRM/4B1VJ6/260511/3QD09NLO;40000;0;40000;40000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 17:33:48;INV/QRM/4B1VJ6/260511/3PR8HJ12;26500;0;26500;26500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 17:32:24;INV/QRM/4B1VJ6/260511/3PNSEOOP;21000;0;21000;21000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 16:13:26;INV/QRM/4B1VJ6/260511/3GHAS9YX;11000;0;11000;11000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 15:52:26;INV/QRM/4B1VJ6/260511/3BRU895H;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 15:48:22;INV/QRM/4B1VJ6/260511/3BGMM3H2;10000;0;10000;10000;0;STATIC;A001;SEABANK;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 15:47:59;INV/QRM/4B1VJ6/260511/3BEVK37V;11000;0;11000;11000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 15:39:48;INV/QRM/4B1VJ6/260511/3ASCFFXE;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 15:26:18;INV/QRM/4B1VJ6/260511/39RE568L;5000;0;5000;5000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 15:22:40;INV/QRM/4B1VJ6/260511/39GWNI4P;18000;0;18000;18000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 15:12:51;INV/QRM/4B1VJ6/260511/38PF53FN;5500;0;5500;5500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 14:39:09;INV/QRM/4B1VJ6/260511/331HZX0B;3500;0;3500;3500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 14:38:47;INV/QRM/4B1VJ6/260511/32ZRQT9Z;6000;0;6000;6000;0;STATIC;A001;DANA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 14:15:37;INV/QRM/4B1VJ6/260511/317LQZET;11000;0;11000;11000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 14:10:58;INV/QRM/4B1VJ6/260511/30UARIOD;5000;0;5000;5000;0;STATIC;A001;DIGITAL_BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 12:04:33;INV/QRM/4B1VJ6/260511/2KXDWHVY;5000;0;5000;5000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 11:24:19;INV/QRM/4B1VJ6/260511/2EQRI8SX;15000;0;15000;15000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 11:13:48;INV/QRM/4B1VJ6/260511/2DX03ZS2;5000;0;5000;5000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 11:04:58;INV/QRM/4B1VJ6/260511/2D8A1PAC;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 10:45:40;INV/QRM/4B1VJ6/260511/28NWL0UL;10000;0;10000;10000;0;STATIC;A001;GOPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 10:32:28;INV/QRM/4B1VJ6/260511/27NG1WCI;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-11 10:22:05;INV/QRM/4B1VJ6/260511/26V15WTZ;4500;0;4500;4500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 15:44:55;INV/QRM/4B1VJ6/260507/3B6FG3L5;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 15:42:28;INV/QRM/4B1VJ6/260507/3B04NZF0;4500;0;4500;4500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 15:40:01;INV/QRM/4B1VJ6/260507/3ATTRIDW;20000;0;20000;20000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 15:39:11;INV/QRM/4B1VJ6/260507/3ARBWV2D;2500;0;2500;2500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 14:57:55;INV/QRM/4B1VJ6/260507/34GRU4AL;23000;0;23000;23000;0;STATIC;A001;BRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 13:20:59;INV/QRM/4B1VJ6/260507/2TWBUBNR;40000;0;40000;40000;0;STATIC;A001;DIGITAL_BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 12:05:41;INV/QRM/4B1VJ6/260507/2L0DWCNJ;11000;0;11000;11000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 11:49:12;INV/QRM/4B1VJ6/260507/2GO0CE8B;80000;0;80000;80000;0;STATIC;A001;BNI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 11:00:30;INV/QRM/4B1VJ6/260507/2CWEMWUG;11000;0;11000;11000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-07 10:35:22;INV/QRM/4B1VJ6/260507/27VMQT2E;10000;0;10000;10000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 16:12:12;INV/QRM/4B1VJ6/260506/3GE42Z1F;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 16:10:16;INV/QRM/4B1VJ6/260506/3G8O68EO;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 16:08:22;INV/QRM/4B1VJ6/260506/3G3AF3K4;15000;0;15000;15000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 15:59:59;INV/QRM/4B1VJ6/260506/3CC70P2I;219000;0;219000;219000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 14:51:26;INV/QRM/4B1VJ6/260506/33ZARU0M;18000;0;18000;18000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 14:28:58;INV/QRM/4B1VJ6/260506/328A9CFD;2500;0;2500;2500;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 14:10:07;INV/QRM/4B1VJ6/260506/30SVZLAU;4000;0;4000;4000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 13:58:12;INV/QRM/4B1VJ6/260506/2WSK73CM;40000;0;40000;40000;0;STATIC;A001;DIGITAL_BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 13:48:05;INV/QRM/4B1VJ6/260506/2W0LLBS6;44000;0;44000;44000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 13:33:27;INV/QRM/4B1VJ6/260506/2UVJI5G2;11000;0;11000;11000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 13:30:33;INV/QRM/4B1VJ6/260506/2UNDP933;46000;0;46000;46000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 12:17:43;INV/QRM/4B1VJ6/260506/2LXROQBC;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 12:08:02;INV/QRM/4B1VJ6/260506/2L7M85G4;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 12:02:44;INV/QRM/4B1VJ6/260506/2KS4JUMW;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 11:59:05;INV/QRM/4B1VJ6/260506/2HFLVHIL;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 11:44:34;INV/QRM/4B1VJ6/260506/2GAQG1RK;10000;0;10000;10000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 11:38:47;INV/QRM/4B1VJ6/260506/2FUFM1NG;10000;0;10000;10000;0;STATIC;A001;OVO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 11:34:24;INV/QRM/4B1VJ6/260506/2FIO44AK;16500;0;16500;16500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 11:12:16;INV/QRM/4B1VJ6/260506/2DTCFQAL;2000;0;2000;2000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-06 10:08:04;INV/QRM/4B1VJ6/260506/25S4EDIH;10000;0;10000;10000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
