Nama Merchant;Tanggal Transaksi;Nomor Transaksi;Nominal Transaksi;Tip;Harga;Total Terbayar;MDR;Tipe QR;Terminal;Issuer;Nomor Tagihan;No. Referensi Tagihan;Status;Status Pelimpahan Dana
Warung FIFGROUP 2;2026-05-06 09:47:53;INV/QRM/4B1VJ6/260506/21411FS5;2500;0;2500;2500;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-05 17:39:05;INV/QRM/4B1VJ6/260505/3Q6PP1L6;5000;0;5000;5000;0;STATIC;A001;GOPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-05 17:38:28;INV/QRM/4B1VJ6/260505/3Q4K2HHL;5000;0;5000;5000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-05 16:20:52;INV/QRM/4B1VJ6/260505/3H1GOTN6;21000;0;21000;21000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-05 16:18:25;INV/QRM/4B1VJ6/260505/3GV5D3ED;5000;0;5000;5000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-05 15:43:27;INV/QRM/4B1VJ6/260505/3B2VSNJY;4000;0;4000;4000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-05 15:24:39;INV/QRM/4B1VJ6/260505/39MFTS31;5000;0;5000;5000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-05 13:27:04;INV/QRM/4B1VJ6/260505/2UE8VALO;5000;0;5000;5000;0;STATIC;A001;GOPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-05 13:24:28;INV/QRM/4B1VJ6/260505/2U6KTOSA;5000;0;5000;5000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 17:52:55;INV/QRM/4B1VJ6/260504/3R87QCRO;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 15:55:01;INV/QRM/4B1VJ6/260504/3BZHCT69;20500;0;20500;20500;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 15:17:52;INV/QRM/4B1VJ6/260504/393CG6U9;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 15:07:21;INV/QRM/4B1VJ6/260504/38APS6BC;5000;0;5000;5000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 14:28:59;INV/QRM/4B1VJ6/260504/328BBU0X;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 13:26:54;INV/QRM/4B1VJ6/260504/2UCUKQ2P;2500;0;2500;2500;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 13:24:37;INV/QRM/4B1VJ6/260504/2U6TY3NS;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 13:23:48;INV/QRM/4B1VJ6/260504/2U4CX9X5;18000;0;18000;18000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 13:22:34;INV/QRM/4B1VJ6/260504/2U169HLA;5000;0;5000;5000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 11:46:41;INV/QRM/4B1VJ6/260504/2GGHCFDY;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-05-04 10:45:38;INV/QRM/4B1VJ6/260504/28NUWV0W;5000;0;5000;5000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 15:39:15;INV/QRM/4B1VJ6/260430/3ARFMGIY;6500;0;6500;6500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 14:32:47;INV/QRM/4B1VJ6/260430/32J3N3K7;21000;0;21000;21000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 14:07:59;INV/QRM/4B1VJ6/260430/30LZA92H;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 14:06:42;INV/QRM/4B1VJ6/260430/30IQBZTC;5000;0;5000;5000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 14:02:52;INV/QRM/4B1VJ6/260430/307W087P;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 14:00:16;INV/QRM/4B1VJ6/260430/301CS7K9;21000;0;21000;21000;0;STATIC;A001;GOPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 13:27:46;INV/QRM/4B1VJ6/260430/2UFEYDCZ;38000;0;38000;38000;0;STATIC;A001;DIGITAL_BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 13:18:44;INV/QRM/4B1VJ6/260430/2TQC9U0Y;23000;0;23000;23000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 12:43:42;INV/QRM/4B1VJ6/260430/2NXYEBFR;2500;0;2500;2500;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 12:40:50;INV/QRM/4B1VJ6/260430/2NPUUZMA;36000;0;36000;36000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 12:34:08;INV/QRM/4B1VJ6/260430/2N80WR7M;23000;0;23000;23000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 12:04:47;INV/QRM/4B1VJ6/260430/2KXRU2SH;5000;0;5000;5000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 11:44:55;INV/QRM/4B1VJ6/260430/2GBBY71X;23000;0;23000;23000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 11:32:12;INV/QRM/4B1VJ6/260430/2FCSEAQH;500;0;500;500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 11:31:55;INV/QRM/4B1VJ6/260430/2FB7UKFB;2000;0;2000;2000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 11:21:40;INV/QRM/4B1VJ6/260430/2EJ0SUFC;21000;0;21000;21000;0;STATIC;A001;OVO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 11:19:42;INV/QRM/4B1VJ6/260430/2EDIA44F;5000;0;5000;5000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 11:18:10;INV/QRM/4B1VJ6/260430/2E9UK0U6;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 11:17:21;INV/QRM/4B1VJ6/260430/2E7DBCQS;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:59:58;INV/QRM/4B1VJ6/260430/29RA3SF6;15000;0;15000;15000;0;STATIC;A001;SEABANK;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:58:12;INV/QRM/4B1VJ6/260430/29N8AZHK;46000;0;46000;46000;0;STATIC;A001;CIMB;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:57:19;INV/QRM/4B1VJ6/260430/29KNHF9U;15000;0;15000;15000;0;STATIC;A001;BANK_JAGO;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:55:26;INV/QRM/4B1VJ6/260430/29FA1JQK;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:54:11;INV/QRM/4B1VJ6/260430/29C3CKB9;35000;0;35000;35000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:52:25;INV/QRM/4B1VJ6/260430/296XXS9C;23000;0;23000;23000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:49:01;INV/QRM/4B1VJ6/260430/28XXDJ07;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:48:20;INV/QRM/4B1VJ6/260430/28VOGSBR;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:45:26;INV/QRM/4B1VJ6/260430/28NIPQ7X;25500;0;25500;25500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:42:42;INV/QRM/4B1VJ6/260430/28FM58P2;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:37:20;INV/QRM/4B1VJ6/260430/2814970K;2000;0;2000;2000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:24:24;INV/QRM/4B1VJ6/260430/2714F68B;38000;0;38000;38000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:22:48;INV/QRM/4B1VJ6/260430/26W82AIS;86000;0;86000;86000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 10:22:23;INV/QRM/4B1VJ6/260430/26VJQ3UU;82000;0;82000;82000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 09:28:55;INV/QRM/4B1VJ6/260430/1ZNBCYUP;18000;0;18000;18000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 09:22:37;INV/QRM/4B1VJ6/260430/1Z65HCD2;18000;0;18000;18000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 09:21:29;INV/QRM/4B1VJ6/260430/1Z35EXY2;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 2;2026-04-30 08:59:57;INV/QRM/4B1VJ6/260430/1UBPWC4C;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-15 13:35:44;INV/QRM/4B1VJ7/260515/2V1KD0NC;15000;0;15000;15000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-15 12:05:31;INV/QRM/4B1VJ7/260515/2L03KMZF;11000;0;11000;11000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-15 12:03:55;INV/QRM/4B1VJ7/260515/2KV7FY38;4000;0;4000;4000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-15 11:17:11;INV/QRM/4B1VJ7/260515/2E735QQD;6500;0;6500;6500;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-15 10:49:31;INV/QRM/4B1VJ7/260515/28YR4K9T;286500;0;286500;286500;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-15 09:41:53;INV/QRM/4B1VJ7/260515/20NDV3XR;60500;0;60500;60500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-15 09:37:15;INV/QRM/4B1VJ7/260515/20B71ZWE;23000;0;23000;23000;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-15 08:52:47;INV/QRM/4B1VJ7/260515/1TRZ8WZP;2500;0;2500;2500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-14 14:33:13;INV/QRM/4B1VJ7/260514/32KXGWUI;22000;0;22000;22000;0;STATIC;A001;DANA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 15:08:40;INV/QRM/4B1VJ7/260513/38E0C6II;13000;0;13000;13000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 15:08:36;INV/QRM/4B1VJ7/260513/38DWIF7N;8500;0;8500;8500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 15:02:21;INV/QRM/4B1VJ7/260513/37WTXUVB;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 14:39:03;INV/QRM/4B1VJ7/260513/331BHXO4;219000;0;219000;219000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 14:36:58;INV/QRM/4B1VJ7/260513/32UI82FJ;129000;0;129000;129000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 14:32:58;INV/QRM/4B1VJ7/260513/32JE0AWP;23000;0;23000;23000;0;STATIC;A001;GOPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 14:31:55;INV/QRM/4B1VJ7/260513/32GJZWOM;13000;0;13000;13000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 14:30:54;INV/QRM/4B1VJ7/260513/32DQJC1S;141000;0;141000;141000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 14:12:42;INV/QRM/4B1VJ7/260513/30ZEWFVN;30000;0;30000;30000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 10:53:13;INV/QRM/4B1VJ7/260513/299D2B3A;15000;0;15000;15000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 10:32:41;INV/QRM/4B1VJ7/260513/27NT8ET1;15000;0;15000;15000;0;STATIC;A001;93600459;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 10:15:40;INV/QRM/4B1VJ7/260513/26CKLU4P;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 10:11:08;INV/QRM/4B1VJ7/260513/260KFK9D;15000;0;15000;15000;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-13 08:44:46;INV/QRM/4B1VJ7/260513/1T5QXA2L;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 17:30:15;INV/QRM/4B1VJ7/260512/3PHZZ62C;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 16:17:16;INV/QRM/4B1VJ7/260512/3GS4BRM1;46000;0;46000;46000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 15:26:01;INV/QRM/4B1VJ7/260512/39QXJVIM;7000;0;7000;7000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 15:13:43;INV/QRM/4B1VJ7/260512/38RZKXBW;15000;0;15000;15000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 14:03:52;INV/QRM/4B1VJ7/260512/30AODI4Q;5500;0;5500;5500;0;STATIC;A001;93600459;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 13:20:04;INV/QRM/4B1VJ7/260512/2TUSLJB9;6000;0;6000;6000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 12:56:54;INV/QRM/4B1VJ7/260512/2OYELVF6;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 12:52:02;INV/QRM/4B1VJ7/260512/2OLUYV2Q;16500;0;16500;16500;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 12:37:24;INV/QRM/4B1VJ7/260512/2NGSH6M3;5000;0;5000;5000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 12:26:56;INV/QRM/4B1VJ7/260512/2MN4B2CA;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 12:13:23;INV/QRM/4B1VJ7/260512/2LM34LXG;4000;0;4000;4000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 11:27:54;INV/QRM/4B1VJ7/260512/2F02QTG4;11000;0;11000;11000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 11:26:20;INV/QRM/4B1VJ7/260512/2EWCVUE0;23000;0;23000;23000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 10:38:43;INV/QRM/4B1VJ7/260512/284JNTVD;23000;0;23000;23000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 10:22:22;INV/QRM/4B1VJ7/260512/26VI72JG;38000;0;38000;38000;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 10:20:09;INV/QRM/4B1VJ7/260512/26PLALYQ;18500;0;18500;18500;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 10:12:10;INV/QRM/4B1VJ7/260512/263EMNF0;73500;0;73500;73500;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 09:56:12;INV/QRM/4B1VJ7/260512/21RWU1XT;11000;0;11000;11000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 09:28:28;INV/QRM/4B1VJ7/260512/1ZMKVMBD;30000;0;30000;30000;0;STATIC;A001;BRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 09:25:05;INV/QRM/4B1VJ7/260512/1ZDLZZIC;20000;0;20000;20000;0;STATIC;A001;CIMB;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 08:47:09;INV/QRM/4B1VJ7/260512/1TD12XR2;5500;0;5500;5500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 08:37:01;INV/QRM/4B1VJ7/260512/1SL1V16B;23000;0;23000;23000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 08:36:23;INV/QRM/4B1VJ7/260512/1SIV8H10;23000;0;23000;23000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 08:36:21;INV/QRM/4B1VJ7/260512/1SITMGZK;38000;0;38000;38000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 08:36:02;INV/QRM/4B1VJ7/260512/1SIA3K4B;23000;0;23000;23000;0;STATIC;A001;PERMATA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 08:35:42;INV/QRM/4B1VJ7/260512/1SGMDGQ1;21000;0;21000;21000;0;STATIC;A001;SEABANK;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 08:34:50;INV/QRM/4B1VJ7/260512/1SE2D8BA;23000;0;23000;23000;0;STATIC;A001;BANK_NEO_COMMERCE;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-12 08:34:42;INV/QRM/4B1VJ7/260512/1SDUKW6N;23000;0;23000;23000;0;STATIC;A001;MANDIRI;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 16:42:55;INV/QRM/4B1VJ7/260511/3IQN1F9D;2000;0;2000;2000;0;STATIC;A001;93600472;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 16:34:22;INV/QRM/4B1VJ7/260511/3I3I8TIG;2000;0;2000;2000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 16:31:42;INV/QRM/4B1VJ7/260511/3HVQPM9O;11000;0;11000;11000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 16:16:47;INV/QRM/4B1VJ7/260511/3GQ7XSG6;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 16:15:42;INV/QRM/4B1VJ7/260511/3GNA17MU;16500;0;16500;16500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 16:07:38;INV/QRM/4B1VJ7/260511/3G0YNXMP;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 16:05:22;INV/QRM/4B1VJ7/260511/3FUYCPHS;2500;0;2500;2500;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 15:48:57;INV/QRM/4B1VJ7/260511/3BHLI44S;60000;0;60000;60000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 15:47:00;INV/QRM/4B1VJ7/260511/3BD87VXV;15000;0;15000;15000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 15:38:51;INV/QRM/4B1VJ7/260511/3APNSI5O;21000;0;21000;21000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 15:38:07;INV/QRM/4B1VJ7/260511/3AOFQGDO;21000;0;21000;21000;0;STATIC;A001;ASTRAPAY;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 15:26:03;INV/QRM/4B1VJ7/260511/39QZ7BDM;16000;0;16000;16000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 15:07:34;INV/QRM/4B1VJ7/260511/38B2MDOL;21000;0;21000;21000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
Warung FIFGROUP 3;2026-05-11 14:28:33;INV/QRM/4B1VJ7/260511/327L9W28;15000;0;15000;15000;0;STATIC;A001;BCA;;;BERHASIL;DALAM PROSES
